CR2/DMC Archive                  : http://www.cr2.cl/recursos-y-publicaciones/datos-ozonosonda/
STATION                          : Easter Island, Chile
Data Provider                    : DMC Dirección Meteorológica de Chile, GAW Program
Data Compilation                 : 26 July, 2016, by CR2 Center for Climate and Resilience Research, data interpolated every 100m
Latitude (deg)                   : -27.16
Longitude (deg)                  : -109.43
Elevation (m)                    : 41.0
Launch Date                      : 20080418 
Launch Time (UT)                 : 
Highest level reached (hPa)      : 14.023
Integrated O3 until EOF (DU)     : 168.176
Sonde/Sage Climatology(1988-2002): 
Sonde Instrument, SN             : SPC 6A 
Radiosonde, SN                   : Vaisala, OS815N
Solution                         : 1.0% buffered
Applied pump corrections         : 
Pump flow rate (sec/100ml)       : 9000
Background current (uA)          : 9000
Missing or bad values            : 9000
Alt       Press     Temp      RH        O3        O3        O3        u         v         Theta     Theta e   Q         
km        hPa       K         %         mPa       ppbv      DU        m/s       m/s       K         K         g/kg      
 7.6      395.770   252.590    18.093     1.351    34.134    13.596    17.988    -0.998   328.910   330.280     0.00034
 7.7      390.470   251.670    18.759     1.395    35.731    13.745    18.513    -0.646   328.980   330.330     0.00033
 7.8      385.210   250.860    19.000     1.385    35.967    13.894    18.144    -0.634   329.190   330.500     0.00032
 7.9      379.930   249.950    19.000     1.333    35.098    14.038    18.802    -0.657   329.290   330.550     0.00030
 8.0      374.850   249.080    19.935     1.271    33.915    14.175    19.683    -0.366   329.390   330.640     0.00029
 8.1      369.700   248.220    21.000     1.219    32.980    14.307    19.578     0.899   329.560   330.810     0.00029
 8.2      364.610   247.270    22.000     1.175    32.218    14.435    18.863     1.067   329.590   330.830     0.00028
 8.3      359.680   246.410    23.000     1.150    31.973    14.561    18.481     1.683   329.720   330.950     0.00028
 8.4      354.650   245.690    22.000     1.140    32.134    14.686    19.168     2.353   330.080   331.240     0.00025
 8.5      349.740   244.740    23.000     1.106    31.617    14.807    19.528     2.689   330.110   331.250     0.00024
 8.6      344.880   243.860    23.315     1.090    31.605    14.928    18.672     3.734   330.240   331.350     0.00023
 8.7      340.080   242.850    25.260     1.085    31.899    15.048    18.230     4.385   330.180   331.290     0.00023
 8.8      335.350   242.110    26.240     1.055    31.466    15.165    18.856     4.968   330.490   331.600     0.00023
 8.9      330.630   241.130    27.292     1.031    31.191    15.280    17.511     4.786   330.500   331.580     0.00022
 9.0      325.970   240.290    29.264     0.997    30.597    15.392    17.748     4.755   330.680   331.770     0.00022
 9.1      321.350   239.260    31.154     0.957    29.779    15.500    16.942     4.906   330.600   331.680     0.00021
 9.2      316.780   238.320    32.906     0.927    29.268    15.605    16.788     4.783   330.650   331.720     0.00021
 9.3      312.300   237.850    28.000     0.890    28.498    15.705    17.676     4.736   331.340   332.300     0.00017
 9.4      307.790   237.360    23.082     0.851    27.643    15.802    18.707     6.412   332.030   332.880     0.00014
 9.5      303.460   236.740    25.978     0.830    27.352    15.896    19.147     8.127   332.500   333.400     0.00015
 9.6      299.070   235.930    26.060     0.820    27.419    15.990    18.671     8.731   332.730   333.600     0.00014
 9.7      294.790   235.190    37.319     0.810    27.477    16.083    19.263    10.242   333.060   334.090     0.00018
 9.8      290.490   234.150    43.511     0.807    27.796    16.176    21.008    10.586   332.980   334.060     0.00020
 9.9      286.290   233.270    51.283     0.790    27.595    16.267    21.702    10.332   333.100   334.260     0.00021
10.0      282.140   232.500    55.418     0.786    27.852    16.358    22.516    10.982   333.390   334.560     0.00022
10.1      278.050   231.750    56.000     0.763    27.433    16.446    23.009    11.222   333.710   334.850     0.00021
10.2      273.880   231.030    57.103     0.730    26.654    16.531    22.930    10.692   334.100   335.220     0.00020
10.3      269.900   230.420    59.750     0.730    27.047    16.617    23.134    10.787   334.620   335.740     0.00020
10.4      265.960   229.580    58.567     0.667    25.079    16.695    23.032    10.740   334.780   335.860     0.00018
10.5      262.000   228.710    57.082     0.649    24.778    16.771    22.313    10.921   334.940   335.960     0.00016
10.6      258.100   227.860    59.544     0.632    24.497    16.846    21.081    10.741   335.140   336.140     0.00015
10.7      254.270   227.150    61.000     0.610    23.991    16.918    20.612    10.502   335.510   336.510     0.00015
10.8      250.450   226.550    58.500     0.605    24.157    16.990    20.673    10.306   336.070   337.030     0.00014
10.9      246.680   225.760    58.710     0.611    24.787    17.063    21.115     9.781   336.350   337.290     0.00013
11.0      243.050   224.770    55.407     0.604    24.854    17.136    21.231     9.101   336.300   337.170     0.00011
11.1      239.320   224.000    52.508     0.600    25.071    17.208    20.425     8.052   336.630   337.460     0.00010
11.2      235.720   223.510    48.592     0.590    25.030    17.279    19.777     7.118   337.340   338.140     0.00009
11.3      232.100   222.520    45.055     0.610    26.282    17.353    20.870     6.781   337.330   338.090     0.00007
11.4      228.610   221.520    47.778     0.601    26.294    17.426    21.674     7.042   337.260   338.010     0.00007
11.5      225.040   220.610    47.321     0.597    26.519    17.499    21.074     6.173   337.390   338.130     0.00006
11.6      221.600   219.740    41.556     0.616    27.803    17.574    20.356     5.224   337.540   338.240     0.00005
11.7      218.210   218.860    34.869     0.630    28.872    17.652    20.072     4.634   337.670   338.330     0.00004
11.8      214.770   218.070    32.031     0.630    29.334    17.729    19.991     4.973   337.960   338.610     0.00003
11.9      211.450   217.150    31.607     0.590    27.903    17.803    19.317     5.394   338.040   338.680     0.00003
12.0      208.170   216.260    31.000     0.598    28.713    17.877    18.198     6.184   338.150   338.790     0.00003
12.1      204.870   215.700    32.060     0.610    29.774    17.953    18.137     6.985   338.820   339.460     0.00003
12.2      201.680   214.580    34.057     0.610    30.245    18.030    18.522     7.683   338.570   339.210     0.00002
12.3      198.430   213.560    37.300     0.590    29.733    18.104    18.270     7.013   338.520   339.170     0.00002
12.4      195.290   212.490    40.607     0.590    30.211    18.179    18.131     6.670   338.360   339.000     0.00002
12.5      192.140   211.770    42.000     0.565    29.380    18.251    17.325     7.318   338.780   339.430     0.00002
12.6      189.140   210.930    40.971     0.580    30.650    18.325    16.759     8.550   338.960   339.610     0.00002
12.7      186.100   210.050    38.500     0.565    30.360    18.397    17.252     8.979   339.100   339.740     0.00002
12.8      183.020   209.200    34.700     0.559    30.543    18.469    18.027     8.753   339.340   339.980     0.00001
12.9      180.100   208.440    30.467     0.550    30.539    18.540    18.882     8.498   339.660   340.300     0.00001
13.0      177.150   207.610    29.000     0.584    32.976    18.616    19.857     7.833   339.910   340.540     0.00001
13.1      174.240   206.750    29.000     0.648    37.190    18.700    19.456     7.468   340.090   340.730     0.00001
13.2      171.410   206.090    29.370     0.691    40.320    18.790    19.379     7.584   340.590   341.240     0.00001
13.3      168.560   204.940    31.211     0.700    41.527    18.882    19.626     8.331   340.320   340.960     0.00001
13.4      165.780   204.170    32.948     0.700    42.224    18.975    19.644     8.725   340.640   341.290     0.00001
13.5      163.070   203.850    34.515     0.741    45.416    19.073    19.820     9.667   341.720   342.380     0.00001
13.6      160.300   203.950    35.000     0.810    50.530    19.179    19.780    10.079   343.550   344.220     0.00001
